id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
02ae8ee6-776d-4c89-bf40-4c27c68ff77e,Sardar Nasrullah Khan Dreshak,Sardar Nasrullah Khan Dreshak,,,,PTI,pti,NA-194,NA-194 (Rajanpur-II),14,2018-08-13,http://www.na.gov.pk/uploads/images/194.jpg,,,Q284454,Q12857272
fc53511b-d3ca-4087-bf13-8692cae5dfa0,Sardar Riaz Mehmood Khan Mazari,Sardar Riaz Mehmood Khan Mazari,,,,PTI,pti,NA-195,NA-195 (Rajanpur-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/195.jpg,,,Q284454,Q12857278
7947514e-9b96-4399-b9d0-056ff5f31fc8,Sardar Talib Hassan Nakai,Sardar Talib Hassan Nakai,,,,PTI,pti,NA-140,NA-140 (Kasur-IV),14,2018-08-13,http://www.na.gov.pk/uploads/images/140(1).jpg,,,Q284454,Q12857639
3a7bbc2a-2606-44af-8ea9-56f5f1041f16,Sardar Zulfiqar Ali Khan Dullah,Sardar Zulfiqar Ali Khan Dullah,,,,PTI,pti,NA-64,NA-64 (Chakwal-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/64(1).jpg,,,Q284454,Q5164028
99a2f015-033f-427f-8066-ce00b6af0623,Seema Mohiuddin Jameeli,Seema Mohiuddin Jameeli,,,,PML-N,pmln,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Seema%20Jamili.jpg,female,,Q799577,
7b499d80-2a35-412c-bc9a-3a9371724c7c,Seemi Bokhari,Seemi Bokhari,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Dr.%20Seemin%20Bukhari.jpg,,,Q284454,
51eb7c11-5107-4e0c-8d8f-df213206315d,Shafqat Mahmood,Shafqat Mahmood,,,,PTI,pti,NA-130,NA-130 (Lahore-VIII),14,2018-08-13,http://www.na.gov.pk/uploads/images/130(1).jpg,male,,Q284454,Q12785883
e45dce00-7db7-4b21-b846-223fe1774d96,Shagufta Jumani,Shagufta Jumani,,,,PPPP,pppp,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Shagufta%20Jumani.jpg,female,,Q186591,
1eb6fc47-36fa-4a19-9527-5cd256508dc2,Shahid Ahmad,Shahid Ahmad,,,,PTI,pti,NA-34,NA-34 (Karak),14,2018-08-13,http://www.na.gov.pk/uploads/images/34.jpg,male,,Q284454,Q5163993
835d4014-b090-485b-a748-09a7443652b7,Shahid Khaqan Abbasi,Shahid Khaqan Abbasi,,,,PML-N,pmln,NA-124,NA-124 (Lahore-II),14,2018-11-01,http://www.na.gov.pk/uploads/images/124(1).jpg,male,,Q799577,Q12780126
e7c7dad6-9242-4003-a4c1-3ea9132d23b2,Shahida Akhtar Ali,Shahida Akhtar Ali,,,,MMAP,mmap,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/shida%20akter%20ali.jpg,female,,,
54b53956-587b-49dd-995c-e383cdbb43e9,Shahida Rehmani,Shahida Rehmani,,,,PPPP,pppp,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Shida%20Rehmani.JPG,female,,Q186591,
c3b6d7d1-891d-47ce-8987-621864c658ea,Shahnaz Saleem Malik,Shahnaz Saleem Malik,,,,PML-N,pmln,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Shenaz%20Saleem.jpg,female,,Q799577,
d6855bbb-d63d-4521-8f35-9a31fc86d720,Shaista Pervaiz,Shaista Pervaiz,,,,PML-N,pmln,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/274%20Shaista%20Pervaiz.jpg,female,,Q799577,
56662bb8-a518-470b-be4f-3e14b1acfb5d,Shamim Ara Panhwar,Shamim Ara Panhwar,,,,PPPP,pppp,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Shamim%20Ara%20pppp.jpg,female,,Q186591,
df536045-2d51-49c5-bdd6-db57134e166e,Shams Un Nisa,Shams Un Nisa,,,,PPPP,pppp,NA-232,NA-232 (Thatta),14,2018-08-13,http://www.na.gov.pk/uploads/images/232(1).jpg,female,,Q186591,Q13101354
13d1d08a-887f-4049-97ce-ad57fe79340b,Shandana Gulzar Khan,Shandana Gulzar Khan,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Shandana%20Gulzar%20khan%20pti.jpg,female,,Q284454,
26170e20-8c08-4194-9d28-7a3a42507cbd,Shaukat Ali,Shaukat Ali,,,,PTI,pti,NA-31,NA-31 (Peshawar-V),14,2018-08-13,http://www.na.gov.pk/uploads/images/31(1).jpg,male,,Q284454,Q5163989
3ab55b81-6363-4891-bd61-8db00e37977a,Shaza Fatima Khawaja,Shaza Fatima Khawaja,,,,PML-N,pmln,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/sheza%20fatma..jpg,female,,Q799577,
b55874cc-e51f-413c-a1f9-04e06f273a13,Shazia Marri,Shazia Marri,,,,PPPP,pppp,NA-216,NA-216 (Sanghar-II),14,2018-08-13,http://www.na.gov.pk/uploads/images/216(1).jpg,female,,Q186591,Q13100400
cff87a16-1514-4e13-b1de-ce52ed510f0f,Shehryar Afridi,Shehryar Afridi,,,,PTI,pti,NA-32,NA-32 (Kohat),14,2018-08-13,http://www.na.gov.pk/uploads/images/32(1).jpg,male,,Q284454,Q13211696
41a8666b-d69b-46cd-bce8-e099c980ab37,Sheikh Fayyaz Ud Din,Sheikh Fayyaz Ud Din,,,,PML-N,pmln,NA-176,NA-176 (Rahim Yar Khan-II),14,2018-08-13,http://www.na.gov.pk/uploads/images/176(1).jpg,,,Q799577,Q12857316
076cda2e-ee1d-4279-ad71-cc6a0173f34c,Sheikh Rashid Ahmed,Sheikh Rashid Ahmed,,,,AMLP,amlp,NA-62,NA-62 (Rawalpindi-VI),14,2018-08-13,http://www.na.gov.pk/uploads/images/62(1).jpg,,,,Q5164026
3f1cb952-023f-410f-b3b9-f326f6f0d32d,Sheikh Rashid Shafique,Sheikh Rashid Shafique,,,,PTI,pti,NA-60,NA-60 (Rawalpindi-IV),14,2018-10-29,http://www.na.gov.pk/uploads/images/60.jpg,,,Q284454,Q5164024
410a6e13-c2d1-4e0a-9924-61efd706e211,Sheikh Rohale Asghar,Sheikh Rohale Asghar,,,,PML-N,pmln,NA-128,NA-128 (Lahore-VI),14,2018-08-13,http://www.na.gov.pk/uploads/images/NA-128%20Shaikh%20Rohale%20Asghar.jpg,,,Q799577,Q12782085
5d4fa5f2-bbb7-4412-bdf8-6eead0295843,Sher Akbar Khan,Sher Akbar Khan,,,,PTI,pti,NA-9,NA-9 (Buner),14,2018-08-13,http://www.na.gov.pk/uploads/images/NA-09%20Sher%20Akbar%20Khan.jpg,male,,Q284454,Q5164057
1047ed5a-2263-4042-a3d0-3a983b3422a9,Sher Ali Arbab,Sher Ali Arbab,,,,PTI,pti,NA-30,NA-30 (Peshawar-IV),14,2018-08-13,http://www.na.gov.pk/uploads/images/NA-30%20Sher%20Ali%20Arbab.jpg,male,,Q284454,Q13211695
e0cf319b-11a4-432c-8247-3cb3dabc241e,Shunila Ruth,Shunila Ruth,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/shunila%20ruth%20PTI%20.jpg,female,,Q284454,
4d243df6-82db-4bab-91fd-0c274ae33ebe,Sikandar Ali Rahoupoto,Sikandar Ali Rahoupoto,,,,PPPP,pppp,NA-233,NA-233 (Jamshoro),14,2018-08-13,http://www.na.gov.pk/uploads/images/233(1).jpg,male,,Q186591,Q13101650
ec6cf214-f32d-455b-84f6-48e478d73cad,Sobia Kamal Khan,Sobia Kamal Khan,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Sobia%20kamal.jpg,female,,Q284454,
fefe14f0-3ee1-4755-8428-cd6a3592b76e,Syed Abrar Ali Shah,Syed Abrar Ali Shah,,,,PPPP,pppp,NA-211,NA-211 (Naushero Feroze-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/211(1).jpg,,,Q186591,Q13100381
39ac0eb8-7113-4f00-b51b-4d3a4ba60aae,Syed Ali Haider Zaidi,Syed Ali Haider Zaidi,,,,PTI,pti,NA-244,NA-244 (Karachi East-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/244(1).jpg,,,Q284454,Q12857450
0cb98b90-3ef5-4c17-95b4-fde010d3b492,Syed Amin Ul Haque,Syed Amin Ul Haque,,,,MQMP,mqmp,NA-251,NA-251 (Karachi West-IV),14,2018-08-13,http://www.na.gov.pk/uploads/images/251(1).jpg,,,,Q12857473
1bfd9e6f-2c17-466a-8ba8-27d347869753,Syed Ayaz Ali Shah Sheerazi,Syed Ayaz Ali Shah Sheerazi,,,,PPPP,pppp,NA-231,NA-231 (Sujawal),14,2018-08-13,http://www.na.gov.pk/uploads/images/231(1).jpg,,,Q186591,Q13101342
fa23c4f7-eab8-47c1-97ff-dd9b8dd83cec,Syed Faiz Ul Hassan,Syed Faiz Ul Hassan,,,,PTI,pti,NA-70,NA-70 (Gujrat-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/NA-70%20Syed%20Faiz-ul-Hassan.jpg,,,Q284454,Q5164035
40211103-d925-48df-bfcd-11d62099803d,Syed Fakhar Imam,Syed Fakhar Imam,,,,PTI,pti,NA-150,NA-150 (Khanewal-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/150(1).jpg,,,Q284454,Q12813087
e4370f7a-9f36-4fa6-ac9d-45cc20a34dee,Syed Ghulam Mustafa Shah,Syed Ghulam Mustafa Shah,,,,PPPP,pppp,NA-214,NA-214 (Shaheed Benazirabad-II),14,2018-08-13,http://www.na.gov.pk/uploads/images/214(1).jpg,,,Q186591,Q13100389
a10b597f-32cb-4caf-802a-f97d1077dc47,Syed Hussain Tariq,Syed Hussain Tariq,,,,PPPP,pppp,NA-225,NA-225 (Hyderabad-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/225(1).jpg,,,Q186591,Q13100842
64f155b7-81ac-4b30-8d65-85f4b5d150a6,Syed Iftikhar Ul Hassan,Syed Iftikhar Ul Hassan,,,,PML-N,pmln,NA-75,NA-75 (Sialkot-IV),14,2018-08-13,http://www.na.gov.pk/uploads/images/75.jpg,,,Q799577,Q5164040
6a543671-103b-4ecc-9edd-355faa5764ea,Syed Imran Ahmad Shah,Syed Imran Ahmad Shah,,,,PML-N,pmln,NA-147,NA-147 (Sahiwal-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/147.jpg,,,Q799577,Q12856786
1c0040ad-cf04-466e-a6b9-0ab1ef5e1318,Syed Javed Ali Shah Jillani,Syed Javed Ali Shah Jillani,,,,PPPP,pppp,NA-210,NA-210 (Khairpur-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/210.jpg------.jpg,,,Q186591,Q13211684
3b84ffdc-239c-412d-9ba6-116e29eb7be9,Syed Javed Husnain,Syed Javed Husnain,,,,PML-N,pmln,NA-92,NA-92 (Sargodha-V),14,2018-08-13,http://www.na.gov.pk/uploads/images/NA-92%20Syed%20Javed%20Husnain.jpg,,,Q799577,Q13099851
8ecc57c6-200c-409d-aabf-14cf4ad3586c,Syed Khursheed Ahmed Shah,Syed Khursheed Ahmed Shah,,,,PPPP,pppp,NA-206,NA-206 (Sukkur-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/206(1).jpg,,,Q186591,Q13100359
92bbac15-683b-47f8-ae07-292e5a076cde,Syed Mehmood Shah,Syed Mehmood Shah,,,,MMAP,mmap,NA-267,NA-267 (Mastung-cum-Kalat-cum-Shaheed-Sikandarabad),14,2018-08-13,http://www.na.gov.pk/uploads/images/267(1).jpg,,,,Q12978780
55119a75-75aa-45c5-82e9-c71d55b24fad,Syed Mobeen Ahmed,Syed Mobeen Ahmed,,,,PTI,pti,NA-175,NA-175 (Rahim Yar Khan-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/175(1).jpg,,,Q284454,Q12858419
e7bc8a08-3207-4d31-87e6-e8bf018b9743,Syed Murtaza Mahmud,Syed Murtaza Mahmud,,,,PPPP,pppp,NA-180,NA-180 (Rahim Yar Khan-VI),14,2018-08-13,http://www.na.gov.pk/uploads/images/180(1).jpg,,,Q186591,Q12857329
90db4a77-06bd-436d-b219-9c526191a10a,Syed Mustafa Mahmud,Syed Mustafa Mahmud,,,,PPPP,pppp,NA-178,NA-178 (Rahim Yar Khan-IV),14,2018-08-13,http://www.na.gov.pk/uploads/images/178(1).jpg,,,Q186591,Q12857323
dfb8f043-8b49-4c2d-9742-75ceea6ddb0b,Syed Naveed Qamar,Syed Naveed Qamar,,,,PPPP,pppp,NA-228,NA-228 (TANDO MUHAMMAD KHAN),14,2018-08-13,http://www.na.gov.pk/uploads/images/228(1).jpg,,,Q186591,Q13101169
43e25b4e-1929-4678-8176-c191249b4524,Syed Rafiullah,Syed Rafiullah,,,,PPPP,pppp,NA-238,NA-238 (Malir-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/238(1).jpg,,,Q186591,Q13103821
50b179d8-edb9-4d4a-b05a-f17a734311e2,Syma Nadeem,Syma Nadeem,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/syma%20nadeem.jpg,female,,Q284454,
6b2cc442-a195-4604-ad8a-07663650ce48,Tahir Iqbal,Tahir Iqbal,,,,PTI,pti,NA-164,NA-164 (Vehari-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/164.JPG,male,,Q284454,Q12780073
e176d2b3-2056-4bb7-88cf-f4732a10852d,Tahir Sadiq,Tahir Sadiq,,,,PTI,pti,NA-55,NA-55 (Attock-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/55(1).jpg,male,,Q284454,Q5164017
b7871699-9020-4217-abeb-bebfeceee2bf,Tahira Aurangzeb,Tahira Aurangzeb,,,,PML-N,pmln,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Tahira%20Orangzeb.jpg,female,,Q799577,
11427aab-9f60-40ce-bad1-8387ca630270,Tashfeen Safdar,Tashfeen Safdar,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/tashfeen%20Safdar.jpg,female,,Q284454,
15638bda-bde7-45df-af27-6e4f4626a9e4,Umar Aslam Khan,Umar Aslam Khan,,,,PTI,pti,NA-93,NA-93 (Khushab-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/93.jpg,male,,Q284454,Q13099855
7973bf58-97f3-47dd-a6c7-6d9d5f6165ca,Usama Qadri,Usama Qadri,,,,MQMP,mqmp,NA-253,NA-253 (Karachi Central-I),14,2018-08-13,http://www.na.gov.pk/uploads/images/253(1).jpg,male,,,Q12857475
8f6020a4-4951-43c1-993a-b959ebbb609a,Usman Ibrahim,Usman Ibrahim,,,,PML-N,pmln,NA-82,NA-82 (Gujranwala-IV),14,2018-08-15,http://www.na.gov.pk/uploads/images/82.jpg,male,,Q799577,Q5164048
1ced6f10-d937-4f9e-b7ca-5f00c3226bbb,Uzma Riaz,Uzma Riaz,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/Usma%20riaz.jpg,female,,Q284454,
b78cc65c-6068-491a-8a79-cdf697b2f201,Waheed Alam Khan,Waheed Alam Khan,,,,PML-N,pmln,NA-125,NA-125 (Lahore-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/NA-125%20Waheed%20Alam%20Khan.jpg,male,,Q799577,Q12780129
2b6906d8-c647-4ec4-8a08-adccd07cd855,Wajiha Akram,Wajiha Akram,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/wajiha%20akram.jpg,female,,Q284454,
df500174-90c1-439d-986c-86a7428bcb0b,Zahid Akram Durrani,Zahid Akram Durrani,,,,MMAP,mmap,NA-35,NA-35 (Bannu),14,2018-10-29,http://www.na.gov.pk/uploads/images/35.jpg,male,,,Q5163994
3e22f983-3833-4062-b208-46773844b8d3,Zahoor Hussain Qureshi,Zahoor Hussain Qureshi,,,,PTI,pti,NA-152,NA-152 (Khanewal-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/152.jpg,male,,Q284454,Q12812819
713d925e-125e-4c22-bbe3-9338ea6c34c9,Zahra Wadood Fatemi,Zahra Wadood Fatemi,,,,PML-N,pmln,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/zahra%20Fatemi.jpg,female,,Q799577,
ebc45256-7813-41ba-8c4a-e88904a27f78,Zaib Jaffar,Zaib Jaffar,,,,PML-N,pmln,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/zeb%20jafar.jpg,female,,Q799577,
cafecebc-cd26-4acc-8dc1-9c1a78979b8e,Zartaj Gul,Zartaj Gul,,,,PTI,pti,NA-191,NA-191 (D.G.Khan-III),14,2018-08-13,http://www.na.gov.pk/uploads/images/191(1).jpg,female,,Q284454,Q12857349
476b9d0f-6f51-400d-9133-18549b0cea04,Zille Huma,Zille Huma,,,,PTI,pti,,,14,2018-08-13,http://www.na.gov.pk/uploads/images/zille%20huma%20pti.jpg,female,,Q284454,
967bef9c-b9ac-4974-a200-9a45b4f59484,Zubaida Jalal,Zubaida Jalal,,,,BAP,bap,NA-271,NA-271 (Kech),14,2018-08-13,http://www.na.gov.pk/uploads/images/271.jpg,female,,,Q12979548
5dfe126d-d6d7-4d94-9b03-42d1bd41c0ef,Zulfiqar Ali Behan,Zulfiqar Ali Behan,,,,PPPP,pppp,NA-212,NA-212 (Naushero Feroze-II),14,2018-08-13,http://www.na.gov.pk/uploads/images/212.jpg,male,,Q186591,Q13100385
aa446480-481d-4915-ba9e-2e42490b9c4c,Zulfiqar Ali Bhatti,Zulfiqar Ali Bhatti,,,,PML-N,pmln,NA-91,NA-91 (Sargodha-IV),14,2018-08-13,http://www.na.gov.pk/uploads/images/91(1).jpg,male,,Q799577,Q5164059
b2dd1eea-635d-4a87-8569-7596aaea4cb9,Zulfiqar Bachani,Zulfiqar Bachani,,,,PPPP,pppp,NA-224,NA-224 (Tando Allahyar),14,2018-08-13,http://www.na.gov.pk/uploads/images/224.jpg,male,,Q186591,Q13100663
